"UACE10","GEOID10","NAME10","state","ALAND10","agency_voms","mode_voms","total_facilities","per_facilities_prior1980","per_facilities_prior2000","bin_bus","bin_demandresponse","bin_light_commuterail","bin_ferry","bin_directly_operated","bin_purchased_transportation","fare_revenues_earned","total_operating_expenses","cost_per_hour","train_miles","train_hours","passengers_per_hour","passenger_miles"
"75637","75637","Rochester, MN","MN",130662834,54,48,3,0,0,1,2,0,0,0,2,1093628,9727352,232.5436,0,0,15.2784,3320792
"75664","75664","Rochester, NY","NY",840116219,263,203,6,50,83.3333333333333,9,2,0,0,6,1,22113992,91216259,680.3118,0,0,62.5392,49738065
"75718","75718","Rockford, IL","IL",395844187,50,26,4,0,25,1,2,0,0,3,0,1140022,17974739,266.1124,0,0,18.525,6460910
"75745","75745","Rock Hill, SC","SC",248237297,18,18,0,0,0,1,2,0,0,3,0,52373,1620918,168.9467,0,0,19.0715,0
"75772","75772","Rockingham--Hamlet, NC","NC",64496392,11,11,0,0,0,0,2,0,0,1,0,14701,526367,26.3658,0,0,1.6981,0
"75880","75880","Rock Springs, WY","WY",36384426,12,9,0,0,0,2,2,0,0,2,0,6701,600720,119.0803,0,0,4.33,0
"75988","75988","Rocky Mount, NC","NC",119066983,26,19,1,0,0,1,1,0,0,0,2,244246,3928924,89.1866,0,0,12.4334,0
"76204","76204","Rome, GA","GA",123527897,12,6,4,25,100,1,1,0,0,2,0,98715,2517365,182.9105,0,0,6.7391,464881
"76339","76339","Roseburg, OR","OR",49915180,26,15,0,0,0,3,2,0,0,0,3,106175,2031602,181.6006,0,0,10.3594,0
"76447","76447","Roswell, NM","NM",69920628,10,8,1,100,100,2,2,0,0,2,0,60785,1320212,88.4881,0,0,5.8153,0
"76501","76501","Roxboro, NC","NC",18954973,9,7,1,0,100,2,2,0,0,2,0,28106,858061,83.3963,0,0,4.3458,0
"76744","76744","Rupert, ID","ID",8140469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76798","76798","Rushville, IN","IN",10874864,5,5,1,100,100,0,2,0,0,1,0,5865,184257,236.2269,0,0,8.4397,0
"76852","76852","Russell, KS","KS",5348409,1,1,0,0,0,0,2,0,0,1,0,11580,67736,41.3781,0,0,6.6903,0
"76987","76987","Ruston, LA","LA",61521454,4,4,0,0,0,0,2,0,0,1,0,14649,266940,60.0946,0,0,2.3307,0
"77014","77014","Rutland, VT","VT",31801062,77,49,3,0,100,3,2,0,0,3,0,2657754,6606290,218.5269,0,0,27.8715,0
"77068","77068","Sacramento, CA","CA",1220363301,331,162,81,7.40740740740741,56.7901234567901,12,12,1,0,9,13,26715395,237942147,3564.2763,1757466,101083,183.4994,104823943
"77149","77149","Saginaw, MI","MI",184544939,52,28,2,0,50,1,1,0,0,2,0,887859,8228571,334.6395,0,0,10.9785,2385037
"77230","77230","St. Augustine, FL","FL",111506358,29,20,0,0,0,1,1,0,0,2,0,163548,2565052,112.5421,0,0,9.0158,0
"77338","77338","St. Cloud, MN","MN",130069194,54,27,0,0,0,2,1,0,0,3,0,765370,14353513,421.2955,0,0,20.4765,4035560
"77446","77446","St. George, UT","UT",116463315,10,6,1,0,0,1,1,0,0,2,0,172443,1995971,118.7525,0,0,16.6168,0
"77662","77662","St. Johns, MI","MI",10926372,25,25,2,0,0,0,2,0,0,1,0,53110,1706604,78.7506,0,0,1.9006,0
"77743","77743","St. Joseph, MO--KS","MO",108167372,16,16,3,0,100,1,0,0,0,1,0,248816,5024233,77.9942,0,0,5.1331,0
"77770","77770","St. Louis, MO--IL","IL",2391270078,138,73,0,0,0,2,3,1,0,4,2,33456165,308090938,885.0367,2952712,128060,73.5261,198285988
"77770","77770","St. Louis, MO--IL","MO",2391270078,493,341,102,1.96078431372549,39.2156862745098,2,3,1,0,4,2,33456165,308090938,885.0367,2952712,128060,73.5261,198285988
"78067","78067","Salamanca, NY","NY",8325595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78175","78175","Salem, NJ","NJ",7211796,15,15,0,0,0,0,2,0,0,0,1,4192,750883,75.8085,0,0,1.7945,0
"78229","78229","Salem, OR","OR",196575692,140,53,8,12.5,25,2,2,0,0,1,3,2346331,36070662,385.9526,0,0,27.6762,12261880
"78256","78256","Salida, CO","CO",12694436,6,6,1,100,100,0,2,0,0,1,0,95017,265509,69.2512,0,0,3.1774,0
"78283","78283","Salina, KS","KS",59369348,48,30,1,0,0,2,2,0,0,2,0,195173,3395852,120.5137,0,0,9.7337,0
"78364","78364","Salisbury, MD--DE","MD",183197103,37,20,4,0,0,1,1,0,0,2,0,478735,6353157,165.1722,0,0,6.0005,7507000
"78418","78418","Sallisaw, OK","OK",13955414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78499","78499","Salt Lake City--West Valley City, UT","UT",719578929,1081,427,578,5.19031141868512,29.5847750865052,3,3,2,0,6,2,32521480,319885004,1495.1902,3323282,170059,69.3221,177817056
"78553","78553","San Angelo, TX","TX",121493096,54,34,1,0,0,1,1,0,0,2,0,98828,3107239,103.7744,0,0,10.0706,2819612
"78580","78580","San Antonio, TX","TX",1547444342,958,503,51,17.6470588235294,62.7450980392157,1,4,0,0,2,2,15033510,222032078,378.48,0,0,29.1984,154181706
"78661","78661","San Diego, CA","CA",1900940129,906,642,226,7.07964601769912,48,4,4,2,0,2,8,100255838,400255280,2429.0855,4045241,215646,244.6952,498340558
"78769","78769","Sandusky, OH","OH",78142532,27,20,4,50,50,2,2,0,0,2,0,321464,2668324,223.2235,0,0,11.9472,0
"78823","78823","Sandy, OR","OR",8124063,7,3,1,0,0,3,2,0,0,0,3,59927,1550317,256.496,0,0,18.3254,0
"78850","78850","Sanford, ME","ME",16760379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78877","78877","Sanford, NC","NC",74966077,13,13,0,0,0,0,2,0,0,1,0,49596,739696,36.313,0,0,2.4187,0
"78904","78904","San Francisco--Oakland, CA","CA",1355894559,996,599,135,77.1084337349398,100,13,10,5,2,13,18,698872732,2582090448,11979.4365,13822524,848157,924.3979,2251683772
"79039","79039","San Jose, CA","CA",739510131,635,377,349,19.4842406876791,71.0601719197708,2,2,2,0,2,2,28886823,403260461,1055.6377,1824324,131172,69.8179,150017488
"79093","79093","San Juan, PR","PR",2245402437,1113,1113,74,20,100,19,17,1,2,34,6,21889320,174731505,11334.6389,434149,23224,560.3408,95674291
"79147","79147","San Luis Obispo, CA","CA",52769656,49,25,1,0,100,2,2,0,0,2,2,1888373,15511756,443.2767,0,0,45.9426,11765438
"79201","79201","San Marcos, TX","TX",68789449,40,40,0,0,0,3,1,0,0,0,4,70234,6413257,319.026,0,0,48.3828,4973039
"79282","79282","Santa Barbara, CA","CA",144629173,94,94,5,50,100,2,1,0,0,2,1,7115587,30730418,455.6063,0,0,44.3301,21104945
"79309","79309","Santa Clarita, CA","CA",198801340,88,44,9,0,44.4444444444444,2,1,0,0,0,3,2407042,25363795,388.6309,0,0,26.037,16159815
"79336","79336","Santa Cruz, CA","CA",151033577,104,64,10,10,70,2,1,0,0,3,0,7198790,47712496,649.0549,0,0,33.7461,20617097
"79363","79363","Santa Fe, NM","NM",137815959,36,30,8,0,25,1,1,0,0,2,0,47493,5413489,196.9116,0,0,6.0737,0
"79417","79417","Santa Maria, CA","CA",75467933,28,22,2,0,0,1,1,0,0,0,2,735184,5681193,184.7822,0,0,13.0551,1876118
"79498","79498","Santa Rosa, CA","CA",253830715,70,45,22,0,55,3,2,1,0,2,4,5472395,56724988,1568.722,389580,14198,55.8852,25992665
"79606","79606","Sarasota--Bradenton, FL","FL",844393882,0,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
"79768","79768","Savannah, GA","GA",430519775,77,44,15,0,6.66666666666667,1,1,0,1,3,0,4145529,24408381,339.6385,0,0,118.6909,9053971
"79957","79957","Schuyler, NE","NE",6575865,2,2,0,0,0,0,2,0,0,1,0,4122,43611,29.9115,0,0,2.6619,0
"80092","80092","Scottsboro, AL","AL",28818592,7,7,0,0,0,0,2,0,0,1,0,12846,452170,84.2815,0,0,2.1191,0
"80227","80227","Scranton, PA","PA",442751975,80,37,5,0,20,3,3,0,0,4,2,2662745,27583023,515.992,0,0,35.1497,8897687
"80362","80362","Seaside--Monterey, CA","CA",100210465,112,52,31,12.9032258064516,70.9677419354839,2,1,0,0,1,2,5316913,43847425,355.9955,0,0,26.3917,20752196
"80389","80389","Seattle, WA","WA",2615016464,3371,1670,573,100,100,11,10,5,3,19,9,168189341,1659693276,12206.1796,1673391,117268,601.4214,668991115
"80400","80400","Sebastian--Vero Beach South--Florida Ridge, FL","FL",250331278,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80605","80605","Seminole, OK","OK",8906494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80794","80794","Seymour, IN","IN",35077010,4,4,1,0,0,0,2,0,0,1,0,58521,344791,49.4821,0,0,3.7408,0
"80929","80929","Shafter, CA","CA",9949746,9,9,0,0,0,0,2,0,0,1,0,29599,299462,127.9752,0,0,9.6496,0
"80985","80985","Shamokin--Mount Carmel, PA","PA",21239422,4,4,0,0,0,2,0,0,0,0,1,17687,308850,67.3757,0,0,7.3124,0
"81064","81064","Shawano, WI","WI",16432181,5,5,0,0,0,0,2,0,0,0,1,228983,306511,24.1728,0,0,2.2574,0
"81091","81091","Shawnee, OK","OK",57335405,8,8,0,0,0,0,2,0,0,1,0,15225,581179,50.0111,0,0,1.1243,0
"81118","81118","Sheboygan, WI","WI",86761946,21,15,2,50,100,1,1,0,0,2,0,312390,3843199,177.8495,0,0,12.3297,0
"81172","81172","Shelby, MT","MT",3732002,5,5,1,0,0,2,0,0,0,1,0,3099,298348,99.8822,0,0,5.5213,0
"81199","81199","Shelby, NC","NC",75516648,17,15,1,0,100,2,2,0,0,2,0,3567,1735655,92.6656,0,0,3.5427,0
"81226","81226","Shelby, OH","OH",13064058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81253","81253","Shelbyville, IL","IL",7706275,34,34,1,0,0,0,2,0,0,1,0,22413,1684857,40.107,0,0,2.1363,0
"81415","81415","Shelton, WA","WA",47234492,36,17,5,0,80,2,3,0,0,3,0,201315,6930485,415.6745,0,0,14.938,0
"81604","81604","Sheridan, WY","WY",33890012,15,15,1,0,0,2,4,0,0,3,0,52080,706588,125.1854,0,0,9.6544,0
"81631","81631","Sherman, TX","TX",93120905,17,17,2,0,0,0,1,0,0,0,1,30631,2515716,134.797,0,0,2.1597,471358
"81739","81739","Shreveport, LA","LA",479259554,60,41,11,9.09090909090909,27.2727272727273,1,1,0,0,2,0,1002900,12947461,160.1369,0,0,13.7385,8248500
"81793","81793","Sidney, MT","MT",10275722,9,9,2,50,50,0,2,0,0,1,0,17782,324545,59.3644,0,0,4.612,0
"81820","81820","Sidney, NE","NE",8216317,3,2,1,0,0,2,2,0,0,2,0,13812,237803,170.5249,0,0,7.5803,0
"81874","81874","Sidney, OH","OH",29559958,11,11,1,0,0,0,2,0,0,1,0,54557,775404,60.3052,0,0,2.2641,0
"81901","81901","Sierra Vista, AZ","AZ",78376161,7,5,1,0,0,1,1,0,0,2,0,60985,927530,303.576,0,0,15.1441,0
"81928","81928","Sikeston, MO","MO",21264912,7,7,0,0,0,0,2,0,0,1,0,0,355365,54.5122,0,0,2.8415,0
"82036","82036","Silver City, NM","NM",26324073,11,7,0,0,0,2,2,0,0,2,0,33584,934957,151.5801,0,0,7.9442,0
"82117","82117","Silverton, OR","OR",10035806,2,2,1,0,0,0,2,0,0,1,0,2202,102114,52.5008,0,0,3.6406,0
"82144","82144","Simi Valley, CA","CA",81482793,17,11,2,0,0,1,1,0,0,2,0,265136,7248873,387.0616,0,0,9.2309,0
"82225","82225","Sioux City, IA--NE--SD","IA",140910037,31,31,3,66.6666666666667,66.6666666666667,1,3,0,0,2,1,1312926,8313095,237.4475,0,0,22.4553,3434496
"82252","82252","Sioux Falls, SD","SD",166344676,35,19,3,0,33.3333333333333,1,2,0,0,3,0,717756,8724988,265.8865,0,0,12.6857,2099349
"82306","82306","Sitka, AK","AK",10498166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82468","82468","Slidell, LA","LA",151070900,26,26,9,0,11.1111111111111,0,1,0,0,0,1,11730,1879286,92.0632,0,0,1.6204,0
"82522","82522","Smithfield, NC","NC",60670712,26,26,2,0,0,0,2,0,0,1,0,29890,2373160,38.6175,0,0,1.3285,0
"82675","82675","Snoqualmie, WA","WA",30929901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82738","82738","Socorro, NM","NM",15985471,3,3,1,0,0,0,2,0,0,1,0,4695,195042,81.6075,0,0,2.546,0
"82873","82873","Solvang--Buellton--Santa Ynez, CA","CA",19749785,5,3,0,0,0,2,2,0,0,0,2,47762,842989,168.9467,0,0,5.9924,0
"82927","82927","Somerset, PA","PA",20267796,14,14,1,0,0,0,2,0,0,0,1,409953,413383,57.4702,0,0,3.6681,0
"83073","83073","Sonora--Jamestown--Phoenix Lake, CA","CA",80808346,20,10,1,0,0,2,2,0,0,2,0,197115,2070410,219.0409,0,0,7.9382,0
"83116","83116","South Bend, IN--MI","IN",417024010,51,35,4,0,25,2,2,0,0,4,0,833334,10983958,321.0463,0,0,20.6943,3681079
"83116","83116","South Bend, IN--MI","MI",417024010,6,5,0,0,0,2,2,0,0,4,0,833334,10983958,321.0463,0,0,20.6943,3681079
"83278","83278","South Hill, VA","VA",12525916,2,2,0,0,0,0,2,0,0,1,0,18158,128642,24.7008,0,0,2.2339,0
"83332","83332","South Lyon--Howell, MI","MI",265933290,26,26,1,0,100,0,1,0,0,1,0,95939,3472178,114.1826,0,0,2.0186,0
"83467","83467","Sparta, IL","IL",6198570,8,8,0,0,0,0,2,0,0,1,0,48029,546113,85.1041,0,0,1.5954,0
"83521","83521","Sparta, WI","WI",14106416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83548","83548","Spartanburg, SC","SC",492250826,30,30,2,0,50,1,1,0,0,2,0,1562940,5291242,146.6361,0,0,17.1115,1133013
"83575","83575","Spearfish, SD","SD",15873061,30,30,6,0,0,0,2,0,0,1,0,133076,2514218,80.2623,0,0,2.5645,0
"83629","83629","Spencer, IA","IA",15983106,55,55,4,0,25,0,2,0,0,1,0,1406096,3255528,52.7672,0,0,2.2064,0
"83764","83764","Spokane, WA","WA",425475048,315,123,20,0,50,1,3,0,0,3,1,5179044,71723014,416.5666,0,0,21.0534,28337075
"83899","83899","Springfield, IL","IL",239015098,67,52,6,16.6666666666667,16.6666666666667,1,3,0,0,3,0,732952,15742164,328.6304,0,0,15.4073,5248414
"83926","83926","Springfield, MA--CT","MA",903014524,259,143,7,14.2857142857143,28.5714285714286,1,1,0,0,0,2,5689493,48221458,175.2408,0,0,25.6282,26294504
"83953","83953","Springfield, MO","MO",368832629,22,18,6,33.3333333333333,33.3333333333333,1,1,0,0,2,0,641301,9441337,246.2164,0,0,15.39,4476103
"83980","83980","Springfield, OH","OH",126696946,14,9,2,0,50,1,1,0,0,0,2,133056,1939353,208.8692,0,0,10.6525,0
"84024","84024","Spring Hill, FL","FL",298570772,10,7,0,0,0,1,1,0,0,0,2,103214,2184283,186.9549,0,0,7.2293,0
"84169","84169","Stafford Springs, CT","CT",14883487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84493","84493","State College, PA","PA",74555798,109,64,3,0,33.3333333333333,1,2,0,0,2,1,5957482,17184583,213.6555,0,0,48.8181,20716008
"84630","84630","Staunton--Waynesboro, VA","VA",98793229,11,9,1,0,0,1,1,0,0,0,2,52624,1463322,92.0837,0,0,9.5657,0
"84682","84682","Steamboat Springs, CO","CO",21179780,20,14,3,0,66.6666666666667,3,2,0,0,3,0,107874,3788928,270.2883,0,0,28.3963,0
"84871","84871","Stevens Point, WI","WI",62349113,7,5,1,0,0,2,2,0,0,2,0,322616,2002399,181.0024,0,0,15.2882,0
"85033","85033","Stillwater, OK","OK",52978041,19,16,2,0,0,2,2,0,0,2,0,205373,2274808,113.9584,0,0,12.2569,0
"85087","85087","Stockton, CA","CA",239651839,133,133,40,5.88235294117647,60,3,3,1,0,1,5,13083779,60669538,1616.8562,168072,4801,91.9677,74033769
"85276","85276","Sturgeon Bay, WI","WI",14271394,13,8,0,0,0,0,3,0,0,1,0,239341,972569,102.6383,0,0,4.8509,0
"85654","85654","Summerville, GA","GA",24690984,3,3,0,0,0,0,2,0,0,1,0,16130,164600,37.3497,0,0,1.8189,0
"85708","85708","Sumter, SC","SC",170161327,49,32,2,50,50,2,1,0,0,3,0,160658,2686223,305.7592,0,0,12.9295,1250157
"85870","85870","Susanville, CA","CA",13765294,5,3,2,0,0,4,3,0,0,2,3,184871,936128,577.9751,0,0,35.9464,0
"86302","86302","Syracuse, NY","NY",504582258,225,164,8,37.5,75,1,2,0,0,2,1,14832117,72876028,348.9635,0,0,27.2306,30290857
"86329","86329","Taft, CA","CA",14416743,3,3,1,0,0,0,2,0,0,1,0,68724,538644,75.6735,0,0,4.7275,0
"86464","86464","Tallahassee, FL","FL",327961309,145,60,5,20,100,4,8,0,0,6,2,5175250,21678089,552.5105,0,0,44.5149,6981617
"86518","86518","Tallulah, LA","LA",11319504,5,5,0,0,0,0,2,0,0,1,0,4374,172782,41.1778,0,0,1.1907,0
"86599","86599","Tampa--St. Petersburg, FL","FL",2478632936,328,188,32,0,25,4,5,1,0,6,3,15582137,161020934,844.5676,114263,21573,91.2189,126195123
"86869","86869","Tehachapi--Golden Hills, CA","CA",23555447,2,2,0,0,0,0,2,0,0,0,1,5288,260754,117.5627,0,0,1.977,0
"87112","87112","Terra Bella, CA","CA",3984314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87139","87139","Terre Haute, IN","IN",138713474,11,8,1,100,100,1,3,0,0,3,0,102592,2755078,253.7094,0,0,8.7133,221109
"87166","87166","Terrell, TX","TX",26501311,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87193","87193","Texarkana--Texarkana, TX--AR","TX",166550405,46,36,3,0,33.3333333333333,4,3,0,0,5,0,169521,5443403,323.221,0,0,18.6277,0
"87263","87263","The Dalles, OR--WA","OR",28238873,10,8,2,0,0,2,2,0,0,2,0,87219,662826,133.2011,0,0,4.1719,0
"87436","87436","Thomasville, GA","GA",58838172,18,18,0,0,0,0,2,0,0,1,0,27776,1011716,35.1767,0,0,2.3478,0
"87463","87463","Thomson, GA","GA",15981430,6,6,0,0,0,0,2,0,0,1,0,17130,329342,41.0702,0,0,2.3568,0
"87490","87490","Thousand Oaks, CA","CA",221185175,28,21,9,0,66.6666666666667,3,1,0,0,0,4,319913,6928759,539.7965,0,0,26.7429,0
"87517","87517","Three Rivers, MI","MI",32957337,22,20,1,0,0,2,2,0,0,2,0,218953,1866785,86.5173,0,0,4.8935,0
"87598","87598","Tiffin, OH","OH",18494281,23,23,1,0,0,0,2,0,0,1,0,14141,1461661,66.2134,0,0,1.9983,0
"87625","87625","Tifton, GA","GA",46023216,2,2,0,0,0,0,2,0,0,1,0,19550,166964,43.0653,0,0,1.7612,0
"87652","87652","Tillamook, OR","OR",11330074,19,10,2,50,50,3,2,0,0,3,0,716272,3130732,245.7307,0,0,8.6596,0
"87787","87787","Titusville, FL","FL",78054733,0,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
"87868","87868","Toledo, OH--MI","OH",622123729,199,107,11,9.09090909090909,45.4545454545455,1,2,0,0,2,1,1930993,27611367,239.5152,0,0,10.2005,6216511
"87922","87922","Tomah, WI","WI",13037580,5,5,0,0,0,0,2,0,0,0,1,311405,578709,29.7155,0,0,3.5928,0
"87949","87949","Tomahawk, WI","WI",8023954,5,5,0,0,0,0,2,0,0,0,1,311405,578709,29.7155,0,0,3.5928,0
"88084","88084","Topeka, KS","KS",206185085,36,20,3,33.3333333333333,66.6666666666667,1,2,0,0,2,0,902054,8103929,295.3554,0,0,23.9342,4650995
"88111","88111","Toppenish, WA","WA",22556613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88192","88192","Torrington, CT","CT",65168860,16,11,0,0,0,2,2,0,0,2,0,55488,1094503,141.8109,0,0,7.0057,0
"88219","88219","Torrington, WY","WY",8905592,4,4,1,0,0,0,2,0,0,1,0,1454,201196,57.501,0,0,3.2043,0
"88273","88273","Tracy, CA","CA",57456628,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88300","88300","Traverse City, MI","MI",113140122,74,48,2,0,50,2,2,0,0,2,0,324271,9057630,129.8124,0,0,5.128,0
"88462","88462","Trenton, NJ","NJ",273948419,25,25,0,0,0,0,1,0,0,1,0,0,2309305,123.5782,0,0,2.9734,0
"88516","88516","Trinidad, CO","CO",15214272,10,10,0,0,0,0,2,0,0,1,0,4877,558301,89.0006,0,0,2.278,0
"88543","88543","Troy, AL","AL",31723725,7,7,1,0,0,0,2,0,0,1,0,30692,541827,58.6456,0,0,2.6513,0
"88624","88624","Truckee, CA","CA",27419418,6,3,1,0,0,2,2,0,0,0,2,2775,1039894,305.4151,0,0,7.5537,0
"88732","88732","Tucson, AZ","AZ",914124562,325,198,19,5.26315789473684,36.8421052631579,2,4,1,0,1,6,10109480,85246123,487.7925,202583,25955,59.646,53695268
"88948","88948","Tulsa, OK","OK",870054176,94,52,14,28.5714285714286,71.4285714285714,2,1,0,0,1,2,2241437,21722545,294.5143,0,0,15.4984,11757505
"89083","89083","Turlock, CA","CA",66809516,10,6,3,0,0,1,1,0,0,0,2,177716,3093686,250.8969,0,0,10.294,686576
"89110","89110","Tuscaloosa, AL","AL",231759041,12,7,2,50,50,1,1,0,0,2,0,79451,2709819,205.4092,0,0,12.3629,0
"89164","89164","Tuskegee, AL","AL",25159009,5,5,0,0,0,0,2,0,0,1,0,26177,272875,42.2603,0,0,0.9963,0
"89245","89245","Twin Falls, ID","ID",46860846,9,9,0,0,0,0,2,0,0,1,0,41113,526362,73.1566,0,0,2.7562,0
"89263","89263","Twin Rivers--Hightstown, NJ","NJ",91412863,2,1,2,100,100,2,0,0,0,1,1,1735,194031,800.7485,0,0,9.5872,0
"89326","89326","Tyler, TX","TX",233849970,29,13,1,0,0,3,2,0,0,2,2,106716,2484694,276.6845,0,0,9.7852,0
"89380","89380","Ukiah, CA","CA",41321494,24,19,3,33.3333333333333,33.3333333333333,2,2,0,0,2,0,482812,5937131,255.2634,0,0,9.2973,0
"89650","89650","Uniontown--Connellsville, PA","PA",100626619,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89731","89731","Upper Sandusky, OH","OH",7955476,27,20,4,50,50,2,2,0,0,2,0,321464,2668324,223.2235,0,0,11.9472,0
"89758","89758","Urbana, OH","OH",14520010,9,9,0,0,0,0,2,0,0,1,0,25638,398370,27.0265,0,0,0.8634,0
"89785","89785","Utica, NY","NY",161623213,11,11,0,0,0,2,0,0,0,0,1,2631,433719,81.5261,0,0,2.1498,0
"89839","89839","Uvalde, TX","TX",27036213,29,29,3,0,66.6666666666667,0,2,0,0,1,0,99300,2350034,90.2471,0,0,2.9486,0
"89866","89866","Vacaville, CA","CA",70964999,16,13,4,0,0,1,1,0,0,0,2,279968,2309253,193.3836,0,0,13.2667,0
"89974","89974","Valdosta, GA","GA",144749556,12,12,0,0,0,0,2,0,0,0,1,12512,533499,37.0023,0,0,1.3446,0
"90028","90028","Vallejo, CA","CA",109319462,38,19,5,0,0,2,1,0,0,0,3,2530810,13709683,398.7174,0,0,25.9138,9133706
"90055","90055","Valley City, ND","ND",12290957,37,34,2,0,0,0,3,0,0,1,0,144408,1521214,47.6672,0,0,5.6881,0
"90217","90217","Van Wert, OH","OH",14468714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90325","90325","Vermillion, SD","SD",8972990,5,5,1,0,0,0,2,0,0,1,0,58361,505495,89.8658,0,0,6.0005,0
"90487","90487","Vicksburg, MS--LA","MS",63719130,12,12,0,0,0,0,2,0,0,1,0,20333,871185,78.0212,0,0,2.1625,0
"90514","90514","Victoria, TX","TX",75115711,40,22,1,0,100,2,1,0,0,3,0,90453,3547174,204.7078,0,0,17.6156,1709102
"90541","90541","Victorville--Hesperia, CA","CA",433649786,319,224,4,0,0,2,2,0,0,0,4,5673613,24148955,325.7051,0,0,20.5534,36510161
"90676","90676","Ville Platte, LA","LA",17145120,9,9,1,0,0,0,2,0,0,1,0,4989,313118,40.1228,0,0,1.4495,0
"90703","90703","Vincennes, IN","IN",28246039,10,10,2,0,0,0,2,0,0,1,0,25587,712536,55.4719,0,0,3.4131,0
"90730","90730","Vineland, NJ","NJ",160444884,20,20,0,0,0,1,1,0,0,2,0,0,2781729,168.3817,0,0,5.4893,0
"90865","90865","Virginia, MN","MN",16016470,141,115,4,0,50,2,2,0,0,2,0,143490,8952529,154.2925,0,0,9.3374,0
"90892","90892","Virginia Beach, VA","VA",1325657913,417,248,31,0,19.3548387096774,3,5,1,1,3,5,12271251,98965764,1313.6654,344847,26101,138.9078,51429211
"90919","90919","Viroqua, WI","WI",5382787,5,5,0,0,0,0,2,0,0,0,1,136076,468736,28.824,0,0,3.0209,0
"90946","90946","Visalia, CA","CA",164312975,40,28,4,0,0,4,3,0,0,0,5,1610150,15999842,546.3555,0,0,22.9587,8068647
"91000","91000","Wabash, IN","IN",12489190,6,5,1,0,100,2,2,0,0,2,0,8609,440953,84.1525,0,0,3.0839,0
"91027","91027","Waco, TX","TX",233564879,31,21,2,0,0,3,6,0,0,5,1,1429127,10159380,449.6773,0,0,24.7273,2987064
"91162","91162","Wahoo, NE","NE",5931530,2,2,0,0,0,0,2,0,0,1,0,2947,79331,84.6649,0,0,2.318,0
"91261","91261","Waldorf, MD","MD",176237827,33,17,0,0,0,1,1,0,0,0,2,354784,7106949,122.3368,0,0,11.0627,4899684
"91405","91405","Walla Walla, WA--OR","WA",71617352,17,8,11,36.3636363636364,90.9090909090909,1,2,0,0,3,0,75244,5343836,497.9299,0,0,17.6241,0
"91837","91837","Warren, PA","PA",21623710,15,12,1,0,0,2,2,0,0,2,0,538300,1426693,176.8544,0,0,9.9738,0
"91999","91999","Warsaw, IN","IN",68921393,8,8,1,100,100,0,2,0,0,1,0,16939,610067,59.7636,0,0,3.0941,0
"92134","92134","Warwick, NY","NY",23058027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92161","92161","Wasco, CA","CA",15672763,2,2,0,0,0,0,2,0,0,1,0,22962,374781,159.4813,0,0,8.0021,0
"92242","92242","Washington, DC--VA--MD","DC",3424550088,3304,1209,348,33.9080459770115,68.1034482758621,13,11,3,0,7,17,584165756,2512334943,18202.0025,12216115,539015,339.3887,1635490826
"92242","92242","Washington, DC--VA--MD","MD",3424550088,314,310,9,33.3333333333333,100,13,11,3,0,7,17,584165756,2512334943,18202.0025,12216115,539015,339.3887,1635490826
"92242","92242","Washington, DC--VA--MD","VA",3424550088,718,595,48,66.6666666666667,100,13,11,3,0,7,17,584165756,2512334943,18202.0025,12216115,539015,339.3887,1635490826
"92296","92296","Washington, IN","IN",16999708,2,1,1,0,100,2,2,0,0,2,0,0,138982,114.8058,0,0,8.9572,0
"92404","92404","Washington, NC","NC",40552449,8,8,1,0,100,0,2,0,0,1,0,28309,863880,51.2081,0,0,1.7269,0
"92431","92431","Washington Court House, OH","OH",17538038,14,14,1,100,100,0,2,0,0,1,0,2950,1112934,62.1994,0,0,2.0404,0
"92485","92485","Waterbury, CT","CT",233885939,70,36,0,0,0,1,1,0,0,0,2,1321112,20266202,232.664,0,0,18.4809,4950193
