"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"est_avg_inst_staff_salary"|"no_reported_inst_staff"
"040132171011"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|13138|13138|NA|NA|NA|13|1|20|1155826|57791.3|0
"040132178002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040132182004"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|7885|14946|6024|6024|11505|242|90|1162|86695258|74608.6557659208|0
"040133187002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|7800|7800|NA|NA|NA|16|2|0|0|NA|0
"040133188004"|0|5|2|0|0|0|0|5|5|4|2|0|1|1|2|NA|NA|NA|NA|NA|5300|2375|638|39086592|NA|0
"040133190004"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|9684|25784|10810|23480|11386|5631|1453|3882|395730278|101939.793405461|0
"040133191011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|97|1|2|62000|31000|0
"040133192022"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|84|23|36|2640250|73340.2777777778|0
"040133193001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040133194012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040133197031"|0|2|1|0|0|0|0|2|2|1|0|0|2|0|0|NA|NA|NA|NA|NA|62|5|64|2913778|NA|0
"040133197033"|0|3|1|0|0|0|0|3|3|1|0|1|3|0|0|NA|NA|NA|NA|NA|62|5|64|2913778|NA|0
"040133197041"|0|5|2|0|0|0|0|5|5|4|2|0|1|1|2|NA|NA|NA|NA|NA|5300|2375|638|39086592|NA|0
"040133197061"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040133198002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040133199101"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040133201001"|0|6|2|0|0|0|0|6|6|5|3|0|2|1|2|NA|NA|NA|NA|NA|5316|2377|638|39086592|NA|0
"040134213031"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|18880|18880|NA|NA|NA|43|22|50|3519848|70396.96|0
"040134213042"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040134221033"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|NA|NA|NA|NA|NA|28|16|74|5118506|69169|0
"040134222032"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|34|3|12|719128|59927.3333333333|0
"040134222041"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040134222042"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|2064|7848|NA|NA|NA|371|198|612|51333530|83878.316993464|0
"040134222102"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040134222163"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040134223041"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|15750|15750|NA|NA|NA|9|4|6|323548|53924.6666666667|0
"040134223042"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|15750|15750|NA|NA|NA|9|4|6|323548|53924.6666666667|0
"040134223072"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|15750|15750|NA|NA|NA|9|4|6|323548|53924.6666666667|0
"040134226222"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|13|7|16|769906|48119.125|0
"040134226223"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|13|7|16|769906|48119.125|0
"040135228001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|9200|24495|10810|21132|11474|252|71|396|29956582|75647.9343434343|0
"040135230061"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040136145003"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040136160002"|0|0|1|0|1|1|0|1|1|1|0|0|0|1|0|NA|NA|41608|41608|NA|367|154|428|54969754|128434.004672897|0
"040136189001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040136196001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2064|7848|NA|NA|NA|142|72|232|19403456|83635.5862068966|0
"040138117001"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|2064|7848|NA|NA|9926|210|105|268|22517478|84020.4402985075|0
"040138117003"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|2064|7848|NA|NA|9926|210|105|268|22517478|84020.4402985075|0
"040138122003"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|10500|10500|6300|6300|5900|7|2|16|536000|33500|0
"040138176001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|9200|24495|10810|21132|11474|252|71|396|29956582|75647.9343434343|0
"040139413001"|0|2|0|0|0|0|0|2|2|1|1|1|1|1|0|NA|NA|NA|NA|NA|218|120|326|27183246|NA|0
"040159507041"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2430|8505|NA|NA|NA|175|75|162|9170194|56606.1358024691|0
"040159520041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040159526003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040159530001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040159530002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040159539001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040179601001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1680|8040|NA|NA|NA|125|41|152|8708436|57292.3421052632|0
"040190002001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190003002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190004003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190005001"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|10160|30759|11372|31124|11300|6955|1373|3308|325640548|98440.3107617896|0
"040190005004"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|10160|30759|11372|31124|11300|6955|1373|3308|325640548|98440.3107617896|0
"040190005005"|0|1|1|0|0|1|0|1|1|1|0|0|0|0|1|10160|30759|11372|31124|11300|6955|1373|3308|325640548|98440.3107617896|0
"040190005006"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190006002"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190006005"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190017002"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|19278|19278|NA|13|4|0|0|NA|0
"040190017003"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|19278|19278|NA|13|4|0|0|NA|0
"040190018012"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|NA|NA|NA|NA|NA|47|29|88|5961466|67743.9318181818|0
"040190018014"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|22944|22944|21000|21000|NA|11|2|14|802640|57331.4285714286|0
"040190018015"|0|2|1|0|0|0|0|2|2|2|0|0|1|1|0|NA|NA|NA|NA|NA|58|31|102|6764106|125075.36038961|0
"040190029042"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|17316|17316|NA|NA|NA|9|1|14|731204|52228.8571428571|0
"040190030022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190031011"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|12708|12708|NA|NA|NA|8|1|4|322000|80500|0
"040190033023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190033024"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190033041"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1884|7200|NA|NA|NA|1084|147|584|37769946|64674.5650684932|0
"040190033042"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190033043"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190035022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|17|1|12|481640|40136.6666666667|0
"040190035023"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|17|1|12|481640|40136.6666666667|0
"040190036002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190040683"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190040732"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190045051"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190045052"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190045101"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190045113"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040190046161"|0|1|0|0|0|0|0|1|1|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040199408003"|0|1|0|0|0|0|1|1|1|1|1|0|1|0|0|822|822|NA|NA|4400|62|15|24|1157010|48208.75|0
"040210012001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2520|10980|NA|NA|6900|261|61|206|12092668|58702.2718446602|0
"040210014063"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040210014072"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040219412003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2520|10980|NA|NA|6900|261|61|206|12092668|58702.2718446602|0
"040250003001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|32592|32592|16296|16296|10228|227|45|218|17479724|80182.2201834862|0
"040250003002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|32592|32592|16296|16296|10228|227|45|218|17479724|80182.2201834862|0
"040250008021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2280|9120|NA|NA|9768|311|89|202|12742990|63084.1089108911|0
"040250009004"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2280|9120|NA|NA|9768|311|89|202|12742990|63084.1089108911|0
"040250010022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|27528|27528|19680|19680|8474|65|17|106|3430248|32360.8301886792|0
"040250011021"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040270009031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"040270109111"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1920|7512|NA|NA|6464|306|128|240|14427076|60112.8166666667|0
"040270109113"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1920|7512|NA|NA|6464|306|128|240|14427076|60112.8166666667|0
"050039606002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050059501001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2256|3840|NA|NA|NA|67|28|90|4051116|45012.4|0
"050059502002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050070203011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050070204012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|13810|13810|NA|NA|NA|12|1|4|180268|45067|0
"050070205041"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|3675|3750|NA|NA|NA|250|60|296|17172114|58013.8986486486|0
"050070212011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|24218|24218|13152|13152|8840|268|91|172|11311480|65764.4186046512|0
"050070213112"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|14250|14250|9450|9450|5810|50|12|40|480000|12000|0
"050097906001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2208|3912|NA|NA|NA|118|34|128|6330128|49454.125|0
"050134802003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|3240|4680|NA|NA|5611|80|22|58|2531128|43640.1379310345|0
"050199536012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6450|13290|4716|9666|6888|246|151|352|20770240|59006.3636363636|0
"050199536022"|0|2|1|0|0|0|0|2|2|2|0|0|0|2|0|30850|37690|NA|NA|14268|418|205|550|31942940|115434.141414141|0
"050199538005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050279504001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6690|10350|5022|7452|6560|218|78|330|21082616|63886.7151515151|0
"050279504002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|6690|10350|5022|7452|6560|218|78|330|21082616|63886.7151515151|0
"050299503001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2850|3840|NA|NA|NA|88|22|114|5226952|45850.4561403509|0
"050310004021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050310004024"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050310006012"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|6060|12120|4626|9252|8540|1060|216|996|64713038|64972.9297188755|0
"050310006024"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|6060|12120|4626|9252|8540|1060|216|996|64713038|64972.9297188755|0
"050350303012"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2160|2160|NA|NA|NA|100|51|92|4194718|45594.7608695652|0
"050434903001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|4650|10500|4770|9180|6338|241|101|314|16704702|53199.6878980892|0
"050434903002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|4650|10500|4770|9180|6338|241|101|314|16704702|53199.6878980892|0
"050434904002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050450305021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050450305022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050450307011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|42090|42090|42090|42090|11580|276|78|210|14549886|69285.1714285714|0
"050450307012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|42090|42090|42090|42090|11580|276|78|210|14549886|69285.1714285714|0
"050450307022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|13500|13500|NA|NA|7500|69|18|64|3025186|47268.53125|0
"050450308003"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|6223|12446|4594|9188|6248|874|271|1090|69909154|64136.8385321101|0
"050510110001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2940|4020|NA|NA|NA|118|32|184|8888138|48305.097826087|0
"050510110003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2940|4020|NA|NA|NA|118|32|184|8888138|48305.097826087|0
"050510116011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050554803002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|16200|16200|NA|NA|7630|61|18|54|2628514|48676.1851851852|0
"050554806004"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|10500|10500|NA|NA|6300|18|3|28|1075204|38400.1428571429|0
"050574805003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2130|4350|NA|NA|NA|79|23|94|3760892|40009.4893617021|0
"050590201003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2790|5580|NA|NA|NA|69|21|80|3158474|39480.925|0
"050590202002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2790|5580|NA|NA|NA|69|21|80|3158474|39480.925|0
"050590202003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2790|5580|NA|NA|NA|69|21|80|3158474|39480.925|0
"050634903001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1980|3360|NA|NA|NA|71|22|72|3341790|46413.75|0
"050634903003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|26050|26050|NA|NA|8440|100|38|84|4907778|58425.9285714286|0
"050659602001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2112|4464|NA|NA|NA|66|19|74|3149344|42558.7027027027|0
"050659602002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2112|4464|NA|NA|NA|66|19|74|3149344|42558.7027027027|0
"050674804001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2232|3648|NA|NA|NA|92|32|148|7086970|47884.9324324324|0
"050690005021"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|4710|10740|4776|10824|7372|468|171|326|19198992|58892.6134969325|0
"050690005023"|0|1|1|1|0|0|0|1|1|1|0|0|0|1|0|4710|10740|4776|10824|7372|468|171|326|19198992|58892.6134969325|0
"050690015021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2640|5280|NA|NA|NA|87|36|102|4440322|43532.568627451|0
"050690016004"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"050690018003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|2|2|16|1177332|73583.25|0
"050719519003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|23750|23750|NA|NA|7100|96|44|88|5149220|58513.8636363636|0
"050754701002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|16200|16200|NA|NA|7630|61|18|54|2628514|48676.1851851852|0
"050754705011"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|16200|16200|NA|NA|7630|61|18|54|2628514|48676.1851851852|0
"050930103002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2156|3556|NA|NA|NA|116|64|108|4852880|44934.0740740741|0
"051074801002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2490|3900|NA|NA|NA|141|43|118|5114708|43344.9830508475|0
"051139501001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|2184|4800|NA|NA|NA|51|15|44|1969532|44762.0909090909|0
"051139502001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|2184|4800|NA|NA|NA|51|15|44|1969532|44762.0909090909|0
"051139504001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|2184|4800|NA|NA|NA|51|15|44|1969532|44762.0909090909|0
"051159512002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051159513003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051159514001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051159514002"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|5256|10512|4932|9864|7204|562|218|734|44196446|60213.1416893733|0
"051190015021"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|19|5|0|0|NA|0
"051190015022"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|19|5|0|0|NA|0
"051190020021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190020022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190020023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190021023"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|6495|18750|7680|17400|9578|976|381|882|64965490|73657.0181405896|0
"051190021031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190021032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190022044"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190022045"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190024052"|0|2|0|0|0|0|0|2|2|2|2|0|2|0|0|24709|24709|NA|NA|NA|32|15|102|7486536|NA|0
"051190024071"|0|3|2|0|0|0|0|3|3|2|0|0|3|0|0|NA|NA|NA|NA|NA|10|3|0|0|NA|0
"051190024072"|0|3|2|0|0|0|0|3|3|2|0|0|3|0|0|NA|NA|NA|NA|NA|10|3|0|0|NA|0
"051190024082"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190024083"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190025001"|0|2|0|1|0|0|0|2|2|1|1|1|2|0|0|NA|NA|NA|NA|NA|45|32|20|521500|NA|0
"051190025002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190028001"|0|1|0|1|0|0|0|1|1|1|1|0|1|0|0|4104|4104|NA|NA|NA|45|32|20|521500|26075|0
"051190028002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190028003"|0|1|0|1|0|0|0|1|1|1|1|0|1|0|0|4104|4104|NA|NA|NA|45|32|20|521500|26075|0
"051190031001"|0|2|0|0|0|0|0|2|2|1|1|1|1|1|0|NA|NA|NA|NA|NA|220|107|308|13918548|NA|0
"051190033044"|0|1|0|1|0|0|0|1|1|1|1|0|1|0|0|4104|4104|NA|NA|NA|45|32|20|521500|26075|0
"051190033053"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190036091"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190040011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190041071"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051190042212"|0|2|0|0|0|0|0|2|2|2|2|0|2|0|0|24709|24709|NA|NA|NA|32|15|102|7486536|NA|0
"051190044002"|0|2|1|1|0|0|0|2|2|1|0|0|1|0|0|NA|NA|NA|NA|NA|117|38|72|3521532|NA|0
"051190045001"|0|1|0|1|0|0|0|1|1|1|0|0|1|0|0|11804|11804|NA|NA|8250|98|33|72|3521532|48910.1666666667|0
"051190045002"|0|2|0|1|0|0|0|2|2|1|0|1|2|0|0|NA|NA|NA|NA|NA|95|21|52|2078182|NA|0
"051190045003"|0|1|0|1|0|0|0|1|1|1|0|0|1|0|0|11804|11804|NA|NA|8250|98|33|72|3521532|48910.1666666667|0
"051190048001"|0|1|1|0|1|1|0|1|1|1|0|0|0|1|0|6300|14316|9786|18766|NA|2269|310|278|31177050|112147.661870504|0
"051190048004"|0|1|1|0|1|1|0|1|1|1|0|0|0|1|0|6300|14316|9786|18766|NA|2269|310|278|31177050|112147.661870504|0
"051190048005"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|19|5|0|0|NA|0
"051190049003"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|59|16|0|0|NA|0
"051190049005"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|59|16|0|0|NA|0
"051219601005"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|16200|16200|NA|NA|7630|61|18|54|2628514|48676.1851851852|0
"051219603021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|2136|4536|NA|NA|NA|111|49|134|6009458|44846.7014925373|0
"051239602005"|0|2|0|0|0|0|0|2|2|1|1|1|1|1|0|4170|4680|NA|NA|NA|86|28|68|3372716|NA|0
"051310006003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051310006004"|0|1|0|0|0|0|0|2|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051310007005"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|3840|10488|6606|10800|8242|299|89|468|29522998|63083.3290598291|0
"051310008001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051310008003"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"051310011012"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
